timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details,unique_id
''06:13:02.232161792,0.000000958,synthetic_host,syscall_entry_epoll_pwait,3,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001039896, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 1946146984",13209750
''06:13:02.231683584,0.000000333,synthetic_host,syscall_entry_fadvise64_64,3,elasticsearchm,"pid = 2932, tid = 2972","epfd = 548, maxevents = 1024, timeout = 10000, sigmask = 0x0, sigsetsize = 8",7366755
''06:13:02.231742720,0.000020499,synthetic_host,syscall_entry_sync_file_range,3,Client manageme,"pid = 14345, tid = 14345","ret = 0, fd = 35, offset = 122880, len = 4096, advice = 4",9887873
''06:13:02.231065344,0.000000083,synthetic_host,syscall_exit_brk,0,llvmpipe-3,"pid = 3154, tid = 3213","ret = 32, buf = 246916494307048",5267882
''06:13:02.232055040,0.000000292,synthetic_host,syscall_entry_rt_sigaction,1,lttng-consumerd,"pid = 3154, tid = 3216","ret = 0, arg = 275115481893672",12062042
''06:13:02.231146496,0.000002125,synthetic_host,syscall_entry_futex,3,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001039896, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465704",4229331
''06:13:02.231275520,0.000002958,synthetic_host,syscall_entry_sync_file_range,0,curl,"pid = 14345, tid = 14345","uaddr = 260299015465996, op = 129, val = 2147483647, utime = 0, uaddr2 = 222501009395736, val3 = 228626440",3866860
''06:13:02.228461056,0.000000167,synthetic_host,syscall_entry_fadvise64_64,0,curl,"pid = 11822, tid = 11867","uaddr = 194557001039896, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465704",1480202
''06:13:02.230656,0.000003375,synthetic_host,syscall_entry_sync_file_range,3,llvmpipe-1,"pid = 14344, tid = 14344",ret = 3154,7252558
''06:13:02.231977216,0.000042499,synthetic_host,syscall_entry_ioctl,2,curl,"pid = 14323, tid = 14330","POLLIN = 1, POLLPRI = 1, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 0",1829045
''06:13:02.228824320,0.000023000,synthetic_host,syscall_entry_sync_file_range,0,curl,"pid = 14344, tid = 14344","fd = 35, offset = 24576, nbytes = 4096, flags = 7",11644039
''06:13:02.231035136,0.000000167,synthetic_host,syscall_entry_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 2148070925, arg = 275115444656768",4222947
''06:13:02.228881408,0.000000666,synthetic_host,syscall_entry_fadvise64_64,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, buf = 275115481833472, count = 4096",6467349
''06:13:02.231704576,0.000000416,synthetic_host,syscall_exit_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 34, cmd = 62981, arg = 275115481893672",14216724
''06:13:02.229219840,0.000001333,synthetic_host,syscall_exit_ioctl,3,curl,"pid = 2932, tid = 2972",ret = 0,984491
''06:13:02.228293120,0.000002500,synthetic_host,syscall_entry_fadvise64_64,1,llvmpipe-1,"pid = 2932, tid = 2972","ret = 0, arg = 219392954314048",16209444
''06:13:02.231238912,0.000000625,synthetic_host,syscall_entry_epoll_pwait,1,lttng-consumerd,"pid = 14345, tid = 14345","ret = 0, uaddr = 194557001039528, uaddr2 = 0",9360622
''06:13:02.230997504,0.000003333,synthetic_host,syscall_exit_recvfrom,0,curl,"pid = 14344, tid = 14344","fd = 34, cmd = 2148070919, arg = 275115444656752",12887872
''06:13:02.228321536,0.000000542,synthetic_host,syscall_exit_read,2,curl,"pid = 14345, tid = 14345","fd = 576, level = 6, optname = 1, optval = 246916502705964, optlen = 4",5264818
''06:13:02.231979008,0.000000250,synthetic_host,syscall_exit_futex,2,lttng-consumerd,"pid = 14344, tid = 14344","procname = ""curl"", pid = 14345, tid = 14345",8284181
''06:13:02.231755776,0.000000166,synthetic_host,syscall_exit_ioctl,2,llvmpipe-2,"pid = 14345, tid = 14345","ret = 0, uaddr = 194557001039896, uaddr2 = 0",3573958
''06:13:02.227911936,0.000000333,synthetic_host,syscall_exit_futex,3,lttng-consumerd,"pid = 14345, tid = 14345","fd = 35, offset = 8192, nbytes = 4096, flags = 2",15205628
''06:13:02.231158784,0.000000417,synthetic_host,syscall_entry_getpid,2,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656688",6470618
''06:13:02.231526912,0.000000916,synthetic_host,syscall_entry_epoll_ctl,1,lttng-consumerd,"pid = 11822, tid = 11859","fd = 35, offset = 49152, len = 4096, advice = 4",16465793
''06:13:02.231350784,0.000000166,synthetic_host,syscall_entry_futex,0,C1 CompilerThre,"pid = 3154, tid = 3216","ret = 0, arg = 275115481893672",14314702
''06:13:02.231892480,0.000000709,synthetic_host,syscall_exit_write,3,curl,"pid = 3154, tid = 3214","ret = 0, fd = 35, offset = 20480, len = 4096, advice = 4",887299
''06:13:02.231456512,0.000017749,synthetic_host,syscall_entry_ioctl,3,elasticsearchm,"pid = 14323, tid = 14330","fd = 35, offset = 139264, nbytes = 4096, flags = 2",7378852
''06:13:02.229822464,0.000000125,synthetic_host,syscall_exit_write,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,14503790
''06:13:02.230483968,0.000000667,synthetic_host,syscall_entry_ioctl,0,gnome-shell,"pid = 14323, tid = 14330",brk = 203053665472512,1226307
''06:13:02.231062528,0.000000250,synthetic_host,syscall_exit_epoll_pwait,2,curl,"pid = 14345, tid = 14345","ret = 0, arg = 275115481893672",2972806
''06:13:02.229870080,0.000000417,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 81920, len = 4096, advice = 4",12338245
''06:13:02.228238080,0.000000375,synthetic_host,syscall_entry_fadvise64_64,0,llvmpipe-2,"pid = 3154, tid = 3216",ret = -115,13064795
''06:13:02.231636224,0.000000083,synthetic_host,syscall_entry_sync_file_range,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 517,11592373
''06:13:02.231320832,0.000000083,synthetic_host,syscall_entry_fadvise64_64,1,lttng-consumerd,"pid = 11822, tid = 11859","fd = 34, cmd = 2148070923, arg = 275115444656688",4861117
''06:13:02.232148736,0.000000417,synthetic_host,syscall_entry_read,2,curl,"pid = 3154, tid = 3214","ret = 0, uaddr = 194557001039160, uaddr2 = 0",7407849
''06:13:02.231499264,0.000000334,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14345, tid = 14345","ret = 1, uaddr = 194557001040348, uaddr2 = 0",13534224
''06:13:02.231706624,0.000000084,synthetic_host,syscall_entry_futex,2,data-loop.0,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001039976, uaddr2 = 0",3026871
''06:13:02.232285952,0.000000292,synthetic_host,syscall_exit_futex,3,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 94208, len = 4096, advice = 4",7925607
''06:13:02.231983104,0.000008334,synthetic_host,syscall_entry_getpid,3,lttng-consumerd,"pid = 11822, tid = 11859","ret = 0, fd = 35, offset = 102400, len = 4096, advice = 4",16076442
''06:13:02.232269056,0.000060374,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 0,14767411
''06:13:02.230798336,0.000000458,synthetic_host,syscall_entry_fadvise64_64,0,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001039612, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572464968",4732740
''06:13:02.229092096,0.000000792,synthetic_host,syscall_entry_ioctl,0,curl,"pid = 14323, tid = 14330","ret = 0, arg = 275115444656768",14454375
''06:13:02.228316160,0.000000458,synthetic_host,syscall_entry_sync_file_range,1,gnome-shell,"pid = 14323, tid = 14330",ret = 14345,10035590
''06:13:02.229264384,0.000000375,synthetic_host,syscall_exit_futex,0,curl,"pid = 3154, tid = 3213",ret = 14344,730764
''06:13:02.232285952,0.000000500,synthetic_host,syscall_entry_ioctl,3,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194557001039896, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465704",15853229
''06:13:02.229542400,0.000000208,synthetic_host,syscall_exit_getsockopt,2,lttng-consumerd,"pid = 3154, tid = 3215","procname = ""curl"", pid = 14344, tid = 14344",12834398
''06:13:02.228410368,0.000003584,synthetic_host,syscall_entry_write,2,gnome-shell,"pid = 11822, tid = 11859","fd = 35, offset = 102400, nbytes = 4096, flags = 7",15320502
''06:13:02.230874880,0.000000542,synthetic_host,syscall_entry_timerfd_settime,0,curl,"pid = 11822, tid = 11868","ret = 0, fd = 35, offset = 40960, len = 4096, advice = 4",14774722
''06:13:02.228894720,0.000000250,synthetic_host,syscall_exit_write,1,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001051044, uaddr2 = 0",13260357
''06:13:02.229538816,0.000000208,synthetic_host,syscall_entry_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, arg = 2050",16526194
''06:13:02.231380480,0.000001791,synthetic_host,syscall_exit_read,3,elasticsearchm,"pid = 3154, tid = 3214",brk = 203053665202176,7992844
''06:13:02.231683840,0.000000167,synthetic_host,syscall_exit_getpid,3,curl,"pid = 11822, tid = 11868","ret = 48, buf = 222501009261744, count = 48, flags = 0",6447911
